N,N,N,N,W,W,W,V,V,V,V,V,V,V,V,V,V,W,W,W,O,O,O,O
N,N#,N,N,W,W,W,V,V,V,V,V,V,V,V,V,V,W,W,W,O,O#,O,O
N,N*,N,N,W,W,W,V,V,V,V,V#,V,V,V,V,V,W,W,W,O,O*,O,O
N,N,N,N,W,W,W>,V,V,V,V,V*,V,V,V,V,V,W<,W,W,O,O,O,OC
W,W,W,W^,W,W,W,V,V,V,V,V,V,V,V,V,V,W,W,W,W^,W,W,W
W,W,W,W,W,W,W,V,V,V,V,V,V,V,V,V,V,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W^,W,W,W,W,W,W,Wv,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S
W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,S,S#,S,S
M,M,M,M,M,M,M,W<,W,W,X,X,X,X,X,W,W,W,W,W,S,S*,S,S
M,M,M,M,M,M,M,W,W,W,X,X,X,X,X,W,W,W,W,W,S,S,S,S
M,M,M#,M,M,M,M,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W
M,M,M*,M,M,M,M,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W
M,M,M,M,M,M,M,W,W,W,X,X,X,X,X,W,W,W,W,W,J,J,J,J
M,M,M,M,M,M,M,W<,W,W,X,X,X,X,X,W,W,W,W,W,J,J#,J,J
W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,J,J*,J,J
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,J,J,J,J
W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W^,W
W,W,W,W,W,W,W,F,F,F,F,F,F,F,F,F,F,W,W,W,W,W,W,W
W,W,W,W,W,W,W,F,F,F,F,F,F,F,F,F,F,W,W,W,W,W,W,W
W,W,W,Wv,W,W,W,F,F,F,F,F#,F,F,F,F,F,W,W,W,Wv,W,W,W
CO,C,C,C,W,W,W>,F,F,F,F,F*,F,F,F,F,F,W<,W,W,E,E,E,E
C,C#,C,C,W,W,W,F,F,F,F,F,F,F,F,F,F,W,W,W,E,E#,E,E
C,C*,C,C,W,W,W,F,F,F,F,F,F,F,F,F,F,W,W,W,E,E*,E,E
C,C,C,C,W,W,W,F,F,F,F,F,F,F,F,F,F,W,W,W,E,E,E,E
